"Щебень фр. 5-10","Сертификат соответствия №KZ/3910317.01.01.00647.",""
"Щебень фр. 10-20","Сертификат соответствия №KZ/3910317.01.01.00647.",""
"Щебень фр. 20-40","Сертификат соответствия №KZ/3910317.01.01.00647.",""
"Щебень фр. 40-70","Сертификат соответствия №KZ/3910317.01.01.00647.",""
"Пленка","",""
"Бетонная смесь B15 W4","Документ о качестве бетонной смеси заданного качества партии №7504/1 от 23.12.23г.",""
"Бетонная смесь B10 W4","Документ о качестве бетонной смеси заданного качества партии №101 от 18.01.24г.",""
"Бетонная смесь B10 W4","Документ о качестве бетонной смеси заданного качества партии №146 от 22.01.24г.",""
"Бетонная смесь B10 W4","Документ о качестве бетонной смеси заданного качества партии №147 от 22.01.24г.",""
"Бетонная смесь B10 W4","Документ о качестве бетонной смеси заданного качества партии №229 от 06.02.24г.",""
"Бетонная смесь B10 W4","Документ о качестве бетонной смеси заданного качества партии №264/1 от 09.02.24г.",""
"Бетонная смесь B25 W8 F200","Документ о качестве бетонной смеси заданного качества партии от 27.02.24г.",""
"Бетонная смесь B25 W8 F200","Документ о качестве бетонной смеси заданного качества партии от 05.03.24г.",""
"Бетонная смесь B25 W8 F200","Документ о качестве бетонной смеси заданного качества партии от 11.03.24г.",""
"Бетонная смесь B25 W8 F200","Документ о качестве бетонной смеси заданного качества партии от 15.03.24г.",""
"Бетонная смесь B25 W8 F200","Документ о качестве бетонной смеси заданного качества партии от 18.03.24г.",""
"Бетонная смесь B25 W8 F200","Документ о качестве бетонной смеси заданного качества партии от 20.03.24г.",""
"Бетонная смесь B25 W8 F200","Документ о качестве бетонной смеси заданного качества партии от 26.03.24г.",""
"Бетонная смесь B25 W8 F200","Документ о качестве бетонной смеси заданного качества партии от 01.04.24г.",""
"Бетонная смесь B25 W8 F200","Документ о качестве бетонной смеси заданного качества партии от 03.04.24г.",""
"Бетонная смесь B25 W8 F200","Документ о качестве бетонной смеси заданного качества партии от 04.04.24г.",""
"Бетонная смесь B25 W8 F200","Документ о качестве бетонной смеси заданного качества партии от 05.04.24г.",""
"Бетонная смесь B25 W8 F200","Документ о качестве бетонной смеси заданного качества партии от 09.04.24г.",""
"Проволока вязальная ?1.2","Документ о качестве №0135942",""
"Арматура ?6 А240","Документ о качестве №2306801",""
"Арматура ?10 А240","Документ о качестве №2316817 ",""
"Арматура ?12 А500С","Документ о качестве №2337033",""
"Арматура ?12 АI","Сертификат качества №Г12-6030",""
"Арматура ?18 А500С","Сертификат качества №KZ 392-24",""
"Арматура ?18 А500С","Сертификат качества №KZ 348-23",""
"Арматура ?18 А500С","Сертификат качества №KZ 392-24",""
"Арматура ?20 А500С","Сертификат качества №KZ 446-24",""
"Арматура ?20 А500С","Сертификат качества №KZ 314-23",""
"Арматура ?22 А500С","Сертификат качества №KZ 358-23",""
"Арматура ?22 А500С","Сертификат качества №KZ 120-24",""
